aa,aa,ab,ab,ac,ac,ac,ad,ad,ad,ae,ae,ae,af,af,af,ag,ag,ag,ah,ah,ah,ai,ai,ai,aj,aj,aj,ak,ak,ak,al,al,al,am,am,am,an,an,an
aa,ab,ac,ad,ae,af,ag,ah,ai,aj,ak,al,am,am,an,an,ao,ao,ap,ap,aq,aq,ar,ar,as,as,at,at,au,au,av,av,aw,aw,ax,ax,ax,ay,ay,ay
aa,ab,ac,ad,ae,af,ag,ah,ai,aj,ak,al,am,am,an,an,ao,ao,ap,ap,aq,aq,ar,ar,as,as,at,at,au,au,av,av,aw,aw,ax,ax,ay,ay,az,az
aa,ab,ac,ad,ae,af,ag,ah,ai,aj,ak,al,am,an,an,an,ao,ao,ao,ap,ap,ap,aq,aq,aq,ar,ar,ar,as,as,as,at,at,at,au,au,au,av,av,av
aa,ab,ac,ad,ae,af,ag,ah,ai,aj,ak,al,am,an,an,ao,ao,ap,ap,aq,aq,aq,ar,ar,ar,as,as,as,at,at,at,au,au,au,av,av,av,aw,aw,aw
aa,ab,ac,ad,ae,af,ag,ah,ai,aj,ak,al,am,an,an,ao,ao,ap,ap,aq,aq,ar,ar,as,as,at,at,at,au,au,au,av,av,av,aw,aw,aw,ax,ax,ax
aa,ab,ac,ad,ae,af,ag,ah,ai,aj,ak,al,am,an,an,ao,ao,ap,ap,aq,aq,ar,ar,as,as,at,at,au,au,av,av,aw,aw,aw,ax,ax,ax,ay,ay,ay
aa,ab,ac,ad,ae,af,ag,ah,ai,aj,ak,al,am,an,an,ao,ao,ap,ap,aq,aq,ar,ar,as,as,at,at,au,au,av,av,aw,aw,ax,ax,ay,ay,az,az,az
aa,ab,ac,ad,ae,af,ag,ah,ai,aj,ak,al,am,an,ao,ao,ap,ap,ap,aq,aq,aq,ar,ar,ar,as,as,as,at,at,at,au,au,au,av,av,av,aw,aw,aw
aa,ab,ac,ad,ae,af,ag,ah,ai,aj,ak,al,am,an,ao,ao,ap,ap,aq,aq,ar,ar,as,as,as,at,at,at,au,au,au,av,av,av,aw,aw,aw,ax,ax,ax
aa,ab,ac,ad,ae,af,ag,ah,ai,aj,ak,al,am,an,ao,ao,ap,ap,aq,aq,ar,ar,as,as,at,at,au,au,av,av,av,aw,aw,aw,ax,ax,ax,ay,ay,ay
aa,ab,ac,ad,ae,af,ag,ah,ai,aj,ak,al,am,an,ao,ao,ap,ap,aq,aq,ar,ar,as,as,at,at,au,au,av,av,aw,aw,ax,ax,ay,ay,ay,az,az,az
aa,ab,ac,ad,ae,af,ag,ah,ai,aj,ak,al,am,an,ao,ao,ap,ap,aq,aq,ar,ar,as,as,at,at,au,au,av,av,aw,aw,ax,ax,ay,ay,az,az,ba,ba
aa,ab,ac,ad,ae,af,ag,ah,ai,aj,ak,al,am,an,ao,ap,ap,aq,aq,ar,ar,ar,as,as,as,at,at,at,au,au,au,av,av,av,aw,aw,aw,ax,ax,ax
aa,ab,ac,ad,ae,af,ag,ah,ai,aj,ak,al,am,an,ao,ap,ap,aq,aq,ar,ar,as,as,at,at,au,au,au,av,av,av,aw,aw,aw,ax,ax,ax,ay,ay,ay
aa,ab,ac,ad,ae,af,ag,ah,ai,aj,ak,al,am,an,ao,ap,ap,aq,aq,ar,ar,as,as,at,at,au,au,av,av,aw,aw,ax,ax,ax,ay,ay,ay,az,az,az
aa,ab,ac,ad,ae,af,ag,ah,ai,aj,ak,al,am,an,ao,ap,ap,aq,aq,ar,ar,as,as,at,at,au,au,av,av,aw,aw,ax,ax,ay,ay,az,az,ba,ba,ba
aa,ab,ac,ad,ae,af,ag,ah,ai,aj,ak,al,am,an,ao,ap,aq,aq,aq,ar,ar,ar,as,as,as,at,at,at,au,au,au,av,av,av,aw,aw,aw,ax,ax,ax
aa,ab,ac,ad,ae,af,ag,ah,ai,aj,ak,al,am,an,ao,ap,aq,aq,ar,ar,as,as,at,at,at,au,au,au,av,av,av,aw,aw,aw,ax,ax,ax,ay,ay,ay
aa,ab,ac,ad,ae,af,ag,ah,ai,aj,ak,al,am,an,ao,ap,aq,aq,ar,ar,as,as,at,at,au,au,av,av,aw,aw,aw,ax,ax,ax,ay,ay,ay,az,az,az
aa,ab,ac,ad,ae,af,ag,ah,ai,aj,ak,al,am,an,ao,ap,aq,aq,ar,ar,as,as,at,at,au,au,av,av,aw,aw,ax,ax,ay,ay,az,az,az,ba,ba,ba
aa,ab,ac,ad,ae,af,ag,ah,ai,aj,ak,al,am,an,ao,ap,aq,aq,ar,ar,as,as,at,at,au,au,av,av,aw,aw,ax,ax,ay,ay,az,az,ba,ba,bb,bb
aa,ab,ac,ad,ae,af,ag,ah,ai,aj,ak,al,am,an,ao,ap,aq,ar,ar,as,as,as,at,at,at,au,au,au,av,av,av,aw,aw,aw,ax,ax,ax,ay,ay,ay
aa,ab,ac,ad,ae,af,ag,ah,ai,aj,ak,al,am,an,ao,ap,aq,ar,ar,as,as,at,at,au,au,av,av,av,aw,aw,aw,ax,ax,ax,ay,ay,ay,az,az,az
aa,ab,ac,ad,ae,af,ag,ah,ai,aj,ak,al,am,an,ao,ap,aq,ar,ar,as,as,at,at,au,au,av,av,aw,aw,ax,ax,ay,ay,ay,az,az,az,ba,ba,ba
aa,ab,ac,ad,ae,af,ag,ah,ai,aj,ak,al,am,an,ao,ap,aq,ar,ar,as,as,at,at,au,au,av,av,aw,aw,ax,ax,ay,ay,az,az,ba,ba,bb,bb,bb
aa,ab,ac,ad,ae,af,ag,ah,ai,aj,ak,al,am,an,ao,ap,aq,ar,as,as,at,at,au,au,au,av,av,av,aw,aw,aw,ax,ax,ax,ay,ay,ay,az,az,az
aa,ab,ac,ad,ae,af,ag,ah,ai,aj,ak,al,am,an,ao,ap,aq,ar,as,as,at,at,au,au,av,av,aw,aw,ax,ax,ax,ay,ay,ay,az,az,az,ba,ba,ba
aa,ab,ac,ad,ae,af,ag,ah,ai,aj,ak,al,am,an,ao,ap,aq,ar,as,as,at,at,au,au,av,av,aw,aw,ax,ax,ay,ay,az,az,ba,ba,ba,bb,bb,bb
aa,ab,ac,ad,ae,af,ag,ah,ai,aj,ak,al,am,an,ao,ap,aq,ar,as,as,at,at,au,au,av,av,aw,aw,ax,ax,ay,ay,az,az,ba,ba,bb,bb,bc,bc
aa,ab,ac,ad,ae,af,ag,ah,ai,aj,ak,al,am,an,ao,ap,aq,ar,as,at,at,at,au,au,au,av,av,av,aw,aw,aw,ax,ax,ax,ay,ay,ay,az,az,az
aa,ab,ac,ad,ae,af,ag,ah,ai,aj,ak,al,am,an,ao,ap,aq,ar,as,at,at,au,au,av,av,aw,aw,aw,ax,ax,ax,ay,ay,ay,az,az,az,ba,ba,ba
aa,ab,ac,ad,ae,af,ag,ah,ai,aj,ak,al,am,an,ao,ap,aq,ar,as,at,at,au,au,av,av,aw,aw,ax,ax,ay,ay,az,az,az,ba,ba,ba,bb,bb,bb
aa,ab,ac,ad,ae,af,ag,ah,ai,aj,ak,al,am,an,ao,ap,aq,ar,as,at,at,au,au,av,av,aw,aw,ax,ax,ay,ay,az,az,ba,ba,bb,bb,bc,bc,bc
aa,ab,ac,ad,ae,af,ag,ah,ai,aj,ak,al,am,an,ao,ap,aq,ar,as,at,au,au,av,av,av,aw,aw,aw,ax,ax,ax,ay,ay,ay,az,az,az,ba,ba,ba
aa,ab,ac,ad,ae,af,ag,ah,ai,aj,ak,al,am,an,ao,ap,aq,ar,as,at,au,au,av,av,aw,aw,ax,ax,ay,ay,ay,az,az,az,ba,ba,ba,bb,bb,bb
aa,ab,ac,ad,ae,af,ag,ah,ai,aj,ak,al,am,an,ao,ap,aq,ar,as,at,au,au,av,av,aw,aw,ax,ax,ay,ay,az,az,ba,ba,bb,bb,bb,bc,bc,bc
aa,ab,ac,ad,ae,af,ag,ah,ai,aj,ak,al,am,an,ao,ap,aq,ar,as,at,au,au,av,av,aw,aw,ax,ax,ay,ay,az,az,ba,ba,bb,bb,bc,bc,bd,bd
aa,ab,ac,ad,ae,af,ag,ah,ai,aj,ak,al,am,an,ao,ap,aq,ar,as,at,au,av,av,aw,aw,ax,ax,ax,ay,ay,ay,az,az,az,ba,ba,ba,bb,bb,bb
aa,ab,ac,ad,ae,af,ag,ah,ai,aj,ak,al,am,an,ao,ap,aq,ar,as,at,au,av,av,aw,aw,ax,ax,ay,ay,az,az,ba,ba,ba,bb,bb,bb,bc,bc,bc
aa,ab,ac,ad,ae,af,ag,ah,ai,aj,ak,al,am,an,ao,ap,aq,ar,as,at,au,av,av,aw,aw,ax,ax,ay,ay,az,az,ba,ba,bb,bb,bc,bc,bd,bd,bd
aa,ab,ac,ad,ae,af,ag,ah,ai,aj,ak,al,am,an,ao,ap,aq,ar,as,at,au,av,aw,aw,aw,ax,ax,ax,ay,ay,ay,az,az,az,ba,ba,ba,bb,bb,bb
aa,ab,ac,ad,ae,af,ag,ah,ai,aj,ak,al,am,an,ao,ap,aq,ar,as,at,au,av,aw,aw,ax,ax,ay,ay,az,az,az,ba,ba,ba,bb,bb,bb,bc,bc,bc
aa,ab,ac,ad,ae,af,ag,ah,ai,aj,ak,al,am,an,ao,ap,aq,ar,as,at,au,av,aw,aw,ax,ax,ay,ay,az,az,ba,ba,bb,bb,bc,bc,bc,bd,bd,bd
aa,ab,ac,ad,ae,af,ag,ah,ai,aj,ak,al,am,an,ao,ap,aq,ar,as,at,au,av,aw,aw,ax,ax,ay,ay,az,az,ba,ba,bb,bb,bc,bc,bd,bd,be,be
aa,ab,ac,ad,ae,af,ag,ah,ai,aj,ak,al,am,an,ao,ap,aq,ar,as,at,au,av,aw,ax,ax,ay,ay,ay,az,az,az,ba,ba,ba,bb,bb,bb,bc,bc,bc
aa,ab,ac,ad,ae,af,ag,ah,ai,aj,ak,al,am,an,ao,ap,aq,ar,as,at,au,av,aw,ax,ax,ay,ay,az,az,ba,ba,bb,bb,bb,bc,bc,bc,bd,bd,bd
aa,ab,ac,ad,ae,af,ag,ah,ai,aj,ak,al,am,an,ao,ap,aq,ar,as,at,au,av,aw,ax,ax,ay,ay,az,az,ba,ba,bb,bb,bc,bc,bd,bd,be,be,be
aa,ab,ac,ad,ae,af,ag,ah,ai,aj,ak,al,am,an,ao,ap,aq,ar,as,at,au,av,aw,ax,ay,ay,az,az,ba,ba,ba,bb,bb,bb,bc,bc,bc,bd,bd,bd
aa,ab,ac,ad,ae,af,ag,ah,ai,aj,ak,al,am,an,ao,ap,aq,ar,as,at,au,av,aw,ax,ay,ay,az,az,ba,ba,bb,bb,bc,bc,bd,bd,bd,be,be,be
aa,ab,ac,ad,ae,af,ag,ah,ai,aj,ak,al,am,an,ao,ap,aq,ar,as,at,au,av,aw,ax,ay,ay,az,az,ba,ba,bb,bb,bc,bc,bd,bd,be,be,bf,bf
aa,ab,ac,ad,ae,af,ag,ah,ai,aj,ak,al,am,an,ao,ap,aq,ar,as,at,au,av,aw,ax,ay,az,az,az,ba,ba,ba,bb,bb,bb,bc,bc,bc,bd,bd,bd
aa,ab,ac,ad,ae,af,ag,ah,ai,aj,ak,al,am,an,ao,ap,aq,ar,as,at,au,av,aw,ax,ay,az,az,ba,ba,bb,bb,bc,bc,bc,bd,bd,bd,be,be,be
aa,ab,ac,ad,ae,af,ag,ah,ai,aj,ak,al,am,an,ao,ap,aq,ar,as,at,au,av,aw,ax,ay,az,az,ba,ba,bb,bb,bc,bc,bd,bd,be,be,bf,bf,bf
aa,ab,ac,ad,ae,af,ag,ah,ai,aj,ak,al,am,an,ao,ap,aq,ar,as,at,au,av,aw,ax,ay,az,ba,ba,bb,bb,bb,bc,bc,bc,bd,bd,bd,be,be,be
aa,ab,ac,ad,ae,af,ag,ah,ai,aj,ak,al,am,an,ao,ap,aq,ar,as,at,au,av,aw,ax,ay,az,ba,ba,bb,bb,bc,bc,bd,bd,be,be,be,bf,bf,bf
aa,ab,ac,ad,ae,af,ag,ah,ai,aj,ak,al,am,an,ao,ap,aq,ar,as,at,au,av,aw,ax,ay,az,ba,ba,bb,bb,bc,bc,bd,bd,be,be,bf,bf,bg,bg
aa,ab,ac,ad,ae,af,ag,ah,ai,aj,ak,al,am,an,ao,ap,aq,ar,as,at,au,av,aw,ax,ay,az,ba,bb,bb,bc,bc,bd,bd,bd,be,be,be,bf,bf,bf
aa,ab,ac,ad,ae,af,ag,ah,ai,aj,ak,al,am,an,ao,ap,aq,ar,as,at,au,av,aw,ax,ay,az,ba,bb,bb,bc,bc,bd,bd,be,be,bf,bf,bg,bg,bg
aa,ab,ac,ad,ae,af,ag,ah,ai,aj,ak,al,am,an,ao,ap,aq,ar,as,at,au,av,aw,ax,ay,az,ba,bb,bc,bc,bc,bd,bd,bd,be,be,be,bf,bf,bf
aa,ab,ac,ad,ae,af,ag,ah,ai,aj,ak,al,am,an,ao,ap,aq,ar,as,at,au,av,aw,ax,ay,az,ba,bb,bc,bc,bd,bd,be,be,bf,bf,bf,bg,bg,bg
aa,ab,ac,ad,ae,af,ag,ah,ai,aj,ak,al,am,an,ao,ap,aq,ar,as,at,au,av,aw,ax,ay,az,ba,bb,bc,bc,bd,bd,be,be,bf,bf,bg,bg,bh,bh
aa,ab,ac,ad,ae,af,ag,ah,ai,aj,ak,al,am,an,ao,ap,aq,ar,as,at,au,av,aw,ax,ay,az,ba,bb,bc,bd,bd,be,be,be,bf,bf,bf,bg,bg,bg
aa,ab,ac,ad,ae,af,ag,ah,ai,aj,ak,al,am,an,ao,ap,aq,ar,as,at,au,av,aw,ax,ay,az,ba,bb,bc,bd,bd,be,be,bf,bf,bg,bg,bh,bh,bh
aa,ab,ac,ad,ae,af,ag,ah,ai,aj,ak,al,am,an,ao,ap,aq,ar,as,at,au,av,aw,ax,ay,az,ba,bb,bc,bd,be,be,bf,bf,bg,bg,bg,bh,bh,bh
aa,ab,ac,ad,ae,af,ag,ah,ai,aj,ak,al,am,an,ao,ap,aq,ar,as,at,au,av,aw,ax,ay,az,ba,bb,bc,bd,be,be,bf,bf,bg,bg,bh,bh,bi,bi
aa,ab,ac,ad,ae,af,ag,ah,ai,aj,ak,al,am,an,ao,ap,aq,ar,as,at,au,av,aw,ax,ay,az,ba,bb,bc,bd,be,bf,bf,bf,bg,bg,bg,bh,bh,bh
aa,ab,ac,ad,ae,af,ag,ah,ai,aj,ak,al,am,an,ao,ap,aq,ar,as,at,au,av,aw,ax,ay,az,ba,bb,bc,bd,be,bf,bf,bg,bg,bh,bh,bi,bi,bi
aa,ab,ac,ad,ae,af,ag,ah,ai,aj,ak,al,am,an,ao,ap,aq,ar,as,at,au,av,aw,ax,ay,az,ba,bb,bc,bd,be,bf,bg,bg,bh,bh,bh,bi,bi,bi
aa,ab,ac,ad,ae,af,ag,ah,ai,aj,ak,al,am,an,ao,ap,aq,ar,as,at,au,av,aw,ax,ay,az,ba,bb,bc,bd,be,bf,bg,bg,bh,bh,bi,bi,bj,bj
aa,ab,ac,ad,ae,af,ag,ah,ai,aj,ak,al,am,an,ao,ap,aq,ar,as,at,au,av,aw,ax,ay,az,ba,bb,bc,bd,be,bf,bg,bh,bh,bi,bi,bj,bj,bj
aa,ab,ac,ad,ae,af,ag,ah,ai,aj,ak,al,am,an,ao,ap,aq,ar,as,at,au,av,aw,ax,ay,az,ba,bb,bc,bd,be,bf,bg,bh,bi,bi,bi,bj,bj,bj
aa,ab,ac,ad,ae,af,ag,ah,ai,aj,ak,al,am,an,ao,ap,aq,ar,as,at,au,av,aw,ax,ay,az,ba,bb,bc,bd,be,bf,bg,bh,bi,bi,bj,bj,bk,bk
aa,ab,ac,ad,ae,af,ag,ah,ai,aj,ak,al,am,an,ao,ap,aq,ar,as,at,au,av,aw,ax,ay,az,ba,bb,bc,bd,be,bf,bg,bh,bi,bj,bj,bk,bk,bk
aa,ab,ac,ad,ae,af,ag,ah,ai,aj,ak,al,am,an,ao,ap,aq,ar,as,at,au,av,aw,ax,ay,az,ba,bb,bc,bd,be,bf,bg,bh,bi,bj,bk,bk,bl,bl
aa,ab,ac,ad,ae,af,ag,ah,ai,aj,ak,al,am,an,ao,ap,aq,ar,as,at,au,av,aw,ax,ay,az,ba,bb,bc,bd,be,bf,bg,bh,bi,bj,bk,bl,bl,bl
aa,ab,ac,ad,ae,af,ag,ah,ai,aj,ak,al,am,an,ao,ap,aq,ar,as,at,au,av,aw,ax,ay,az,ba,bb,bc,bd,be,bf,bg,bh,bi,bj,bk,bl,bm,bm
aa,ab,ac,ad,ae,af,ag,ah,ai,aj,ak,al,am,an,ao,ap,aq,ar,as,at,au,av,aw,ax,ay,az,ba,bb,bc,bd,be,bf,bg,bh,bi,bj,bk,bl,bm,bn
